"Event","Eng","Tac","Sci","Crit","Reward"
"Abandoned Treasure Trove",0,0,0,10,"EcL"
"Allied Patrol",0,-20,0,0,"None"
"Ambush!",0,75,0,100,"None"
"Astrometric Data Exchange",0,0,10,5,"EcS"
"Borg Transwarp Gateway!",50,50,50,100,"None"
"Cascade System Failure",50,0,0,50,"None"
"Dilithium Dust Synthesis",0,0,10,5,"DilithiumS"
"Diplomatic Tribute",0,0,0,5,"EcS"
"Doomsday Machine!",0,100,0,200,"None"
"Enemy Fleet",0,50,0,50,"None"
"Enemy Patrol",0,30,0,30,"None"
"Grateful Freighter Captain",0,0,0,5,"EcL"
"Industrial Replicators Request",10,0,0,5,"EcS"
"Interference Nebula",30,0,0,30,"None"
"Intermix Chamber Salvage",10,0,0,5,"DilithiumS"
"Level 5 Diagnostic",-10,0,0,0,"None"
"Lucky Vein",0,0,0,5,"DilithiumM"
"Lucrative Mining Contract",0,0,0,10,"DilithiumL"
"Miracle Worker",-20,0,0,0,"None"
"Pirate Raiding Party",0,10,0,5,"EcS"
"Pirates",0,10,0,10,"None"
"Power Fluctuations",10,0,0,10,"None"
"Reality-Warping Flux",0,0,50,50,"None"
"Refinement Surplus",0,0,0,5,"DilithiumS"
"Reverse-Engineered Components",20,0,20,10,"ResearchR"
"Rogue Dilithium Asteroid",0,10,0,5,"DilithiumS"
"Safe Trade Route",0,-10,0,0,"None"
"Scavenger Party",25,25,25,20,"ResearchVR"
"Scientific Intuition",0,0,-20,0,"None"
"Secondary Deflector Dish",0,0,-10,0,"None"
"Stable Particle Fountain",40,0,40,20,"ResearchVR"
"Subspace Anomalies",0,0,30,30,"None"
"Temporal Vortex!",0,0,100,200,"Maintenance100"
"Unknown Readings",0,0,10,10,"None"
"Urgent Distress Call!",30,30,30,100,"None"
"Useful Materials",10,0,10,5,"ResearchU"
"Warp-Core Breach Imminent!",75,0,0,100,"None"
"We Don't Have The Power!",100,0,0,200,"None"
"Wormhole!",0,0,75,0,"Maintenance50"
